Tinnum, Mitte;;;;;;8084107
Tinnum, Siedlung;;;;;;8079180
Tinnum(Sylt) Culemeyerstraße;;;;;;8084684
Tinnum(Sylt) Einkaufszentrum;;;;;;8084133
Titisee;Titisee-Neustadt Titisee;;;;;8005876
Tittmoning-Wiesmühl;;;;;;8006422
Toender(Gr);;;;;;8001451
Töging(Inn);;;;;;8005883
Tönning;;;;;;8005885
Töppeln;;;;;;8013129
Torgau;TG;;;;;8010351
Torgelow;;;;;;8013131
Tornesch;;;;;;8005887
Tostedt;;;;;;8005888
Traben-Trarbach;;;;;;8005889
Trabitz;;;;;;8005890
Trais-Horloff;Hungen-Trais-Horloff;;;;;8005891
Trasadingen;;;;;;8005892
Trasadingen Abzw. Bahnhof;;;;;;8079281
Trassenheide;;;;;;8013132
Trassenmoor;;;;;;8013133
Traundorf;;;;;;8005893
Traunreut;;;;;;8005894
Traunstein;TS;;;;;8000116
Trebbin;;;;;;8013137
Treben-Lehma;;;;;;8013138
Trebgast;;;;;;8005895
Trebitz(Elbe);;;;;;8013139
Trebitz(Könnern);;;;;;8013140
Trebnitz(Mark);;;;;;8013141
Trechtingshausen;;;;;;8005896
Treis SF;;;;;;8075982
Treis-Karden;;;;;;8003179
Treuchtlingen;TREU;;;;;8000122
Treuen;;;;;;8013144
Treuenbrietzen;;;;;;8013145
Treuenbrietzen Süd;;;;;;8013146
Treuenbrietzen ZOB;;;;;;8081062
Treysa;Schwalmstadt-Treysa;;;;;8000129
Triangel;Sassenburg-Triangel;;;;;8005901
Triberg;;;;;;8005902
Triebes;;;;;;8013150
Triefenried;;;;;;8005903
Trier Hbf;TR;Trèves (Hbf);Treviri (Hbf);;;8000134
Trier Hbf (Bussteig 1);;;;;;8089159
Trier Süd;;;;;;8005905
Triesdorf;Weidenbach(Mittelfr)-Triesdorf;;;;;8005907
Triptis;;;;;;8010352
Trochtelfingen ALB-GOLD;;;;;;8007147
Trochtelfingen(b Bopfingen);;;;;;8005908
Trochtelfingen(Hohenz);;;;;;8070557
Troisdorf;;;;;;8000135
Trompet;;;;;;8005910
Tromsdorf;;;;;;8013152
Trossingen Bahnhof;;;;;;8005911
Trossingen Stadt;;;;;;8007646
Trostberg;;;;;;8005912
Tübingen Hbf;TÜ;;;;;8000141
Tübingen West;;;;;;8005916
Tübingen-Derendingen;;;;;;8005917
Tübingen-Lustnau;;;;;;8005918
Tulling;;;;;;8005924
Türkenfeld;;;;;;8005920
Türkheim(Bay)Bf;;;;;;8000144
Türkismühle;;;;;;8000154
Tüßling;;;;;;8005923
Tuttlingen;TUT;;;;;8000163
Tuttlingen Gänsäcker;;;;;;8005946
Tuttlingen Nord;;;;;;8000456
Tuttlingen Schulen;;;;;;8005925
Tuttlingen Zentrum;;;;;;8079056
Tutzing;;;;;;8005927
Twiste;;;;;;8005928
Twistringen;;;;;;8005929
Übach-Palenberg;;;;;;8005935
Ubbedissen;Bielefeld-Ubbedissen;;;;;8005930
Überlingen;ÜB;;;;;8005942
Überlingen Therme;;;;;;8005937
Überlingen-Nußdorf;;;;;;8005943
Übersee;;;;;;8005940
Ubstadt Ort;;;;;;8007133
Ubstadt Salzbrunnenstr;;;;;;8085003
Ubstadt Uhlandstr.;;;;;;8070098
Ubstadt-Weiher;;;;;;8005931
Uchtspringe;;;;;;8013158
Ückeritz;;;;;;8013161
Uder;;;;;;8013159
Üdingen;;;;;;8007821
Uebigau;;;;;;8013160
Ueckermünde;UEM;;;;;8013162
Ueckermünde Stadthafen;;;;;;8013156
Uelzen;UE;;;;;8000168
Uelzen ZOB;;;;;;8089225
Uffenheim;UFF;;;;;8005947
Uffing a Staffelsee;;;;;;8005948
Uhingen;;;;;;8005949
Uhldingen-Mühlhofen;;;;;;8004595
Uhlerborn;;;;;;8005950
Uhlstädt;;;;;;8013164
Uhsmannsdorf;;;;;;8013165
Uhyst Gaststätte;;;;;;8070834
Ulbersdorf;;;;;;8013168
Ulbersdorf Almenhof;;;;;;8070878
Ulm Hbf;UL;Ulma(Ulm);;;;8000170
Ulm Hbf (ZOB);;;;;;8089302
Ulm Ost;;;;;;8005952
Ulm-Donautal;;;;;;8005954
Ulm-Söflingen;;;;;;8005955
Ulzburg Süd;Henstedt-Ulzburg Süd;;;;;8007052
Umrathshausen Bf;Frasdorf-Umrathshau.;;;;;8005961
Umrathshausen Ort;;;;;;8005962
Unadingen;Löffingen-Unadingen;;;;;8005963
Undorf;;;;;;8005966
Unfriedsdorf;;;;;;8005967
Ungedanken;Fritzlar-Ungedanken;;;;;8005968
Unkel;;;;;;8005970
Unkel KD;;;;;;8075945
Unna;UN;;;;;8000171
Unna West;;;;;;8003925
Unna-Königsborn;;;;;;8005971
Unnau-Korb;;;;;;8005972
Unterammergau;;;;;;8005975
Unterasbach;;;;;;8005976
Unteraschau;;;;;;8005977
Unterelchingen;;;;;;8005983
Unterentersbach;;;;;;8007108
Unterföhring;;;;;;8005986
Untergimpern;Neckarbischofsheim U;;;;;8007436
Untergrainau;Grainau-Untergrainau;;;;;8017042
Untergriesheim;Bad Friedrichshall-U;;;;;8005989
Untergrombach;Bruchsal-Untergromb.;;;;;8005990
Unterhaching;;;;;;8005991
Unterharmersbach;Zell a.Harm.-Unterh.;;;;;8007103
Unterhausen(Bay);;;;;;8005993
Unterheckenhofen;Roth-Unterheckenhof.;;;;;8005995
Unterjesingen Mitte;;;;;;8006002
Unterjesingen Sandäcker;;;;;;8006003
Unterkochen;Aalen-Unterkochen;;;;;8005997
Unterlemnitz;;;;;;8010354
Unterlenningen;Lenningen-Unterlenn.;;;;;8005998
Unterloquitz;;;;;;8013171
Unterlüß;;;;;;8006001
Untermaßfeld;;;;;;8013172
Untermaubach-Schlagstein;Untermaubach Schlags;;;;;8007822
Unterneudorf;;;;;;8013173
Unteröwisheim Bf;Kraichtal-Unteröwi.;;;;;8007140
Unteröwisheim M.-Luther-Str.;;;;;;8079149
Unterreichenbach;;;;;;8006008
Unterschleißheim;;;;;;8006688
Untersteinach(b Stadtsteinach);;;;;;8006017
Untersteinach(Bayr);;;;;;8006016
Untersulzbach;;;;;;8006019
Unteruhldingen;;;;;;8006833
Unterwellenborn;;;;;;8013174
Unterwiesenthal;;;;;;8013175
Uphusum;;;;;;8006026
Urbach(b Schorndorf);;;;;;8006030
Urft;Kall-Urft;;;;;8006032
Urmersbach;;;;;;8007357
Urmitz;;;;;;8006035
Urmitz Rheinbrücke;;;;;;8006036
Urschalling;PrienChiemsee-Ursch.;;;;;8006037
Urspring;Lonsee-Urspring;;;;;8006039
Ürzig(DB);;;;;;8005945
Usch-Zendscheid;;;;;;8005342
Usingen;;;;;;8007852
Uslar;;;;;;8006041
Usseln;Willingen-Usseln;;;;;8006043
Utting;;;;;;8006048
Utzedel;;;;;;8013177
Vach;;;;;;8006052
Vachdorf;;;;;;8013179
Vachendorf;;;;;;8006717
Vahldorf;;;;;;8013180
Vaihingen(Enz);;;;;;8006053
Vallendar;;;;;;8006054
Varel(Oldb);;;;;;8006056
Vastorf;;;;;;8006058
Vaterstetten;;;;;;8006059
Vatterode;;;;;;8013182
Vatteröder Teich;;;;;;8079152
Vechelde;;;;;;8006060
Vechta;VEC;;;;;8006061
Vechta-Stoppelmarkt;;;;;;8087020
Vehlefanz;;;;;;8013183
Veilsdorf;;;;;;8013184
Veitshöchheim;;;;;;8006065
Velbert Rosenhügel;;;;;;8006064
Velbert-Langenberg;;;;;;8003529
Velbert-Neviges;;;;;;8004340
Velbert-Nierenhof;;;;;;8004430
Velden(b Hersbruck);;;;;;8006067
Velgast;;;;;;8010355
Vellmar-Niedervellmar;Niedervellmar;;;;;8004415
Vellmar-Obervellmar;;;;;;8004597
Vellmar-Osterberg/EKZ;;;;;;8006068
Velten(Mark);;;;;;8013185
Venlo(Gr);Kaldenkirchen(Gr);;;;;8003155
Ventschow;;;;;;8013186
Verden(Aller);VER;;;;;8006076
Veringendorf;;;;;;8007233
Veringenstadt;;;;;;8007232
Vernawahlshausen;Wahlsburg-Vernawahl.;;;;;8006078
Vetschau;;;;;;8013188
Vettweiß;;;;;;8006079
Viechtach;;;;;;8070561
Vienenburg;;;;;;8000364
Vierenstraße;;;;;;8013190
Vierkirchen-Esterhofen;Esterhofen-Vierkirch;;;;;8001922
Viernau;;;;;;8013191
Viersen;VIE;;;;;8000174
Vieselbach;;;;;;8013192
Villingen-Schwenningen Eisstadion;;;;;;8000356
Villingen-Schwenningen Hammerstatt;;;;;;8000393
Villingen(Schwarzw);VS;;;;;8000366
Villmar;;;;;;8006083
Vilsbiburg;;;;;;8006084
Vilseck;;;;;;8006085
Vilshofen(Niederbay);;;;;;8006086
Vinzelberg;;;;;;8013194
Visselhövede;;;;;;8006090
Vitte(Hiddensee);Hiddensee Vitte;;;;;8081470
Vlotho;;;;;;8006091
Voerde(Niederrhein);;;;;;8006098
Vogelkoje/Klappholttal(Sylt);;;;;;8084124
Vogelsang(Gransee);;;;;;8013198
Vogelweh;;;;;;8006100
Vohburg;;;;;;8006101
Vöhl-Ederbringhausen;;;;;;8001664
Vöhl-Herzhausen;;;;;;8002802
Vöhl-Schmittlotheim;;;;;;8005382
Vöhl-Thalitter;;;;;;8006093
Vöhringen;;;;;;8006094
Vöhrum;Peine-Vöhrum;;;;;8006095
Voigtsgrün;;;;;;8013201
Voigtstedt;;;;;;8013202
Voldagsen;;;;;;8006104
Volkach-Astheim;;;;;;8070860
Völklingen;VK;;;;;8000175
Volkmarsen;;;;;;8006107
Volkringhausen;Balve-Volkringhausen;;;;;8006109
Völksen/Eldagsen;Springe-Eldagsen-V.;;;;;8001741
Volpriehausen;Uslar-Volpriehausen;;;;;8006112
Vorhop;Wittingen-Vorhop;;;;;8006116
Vormwald;Hilchenbach-Vormwald;;;;;8006117
Vormwald Dorf;Hilchenbach-Vormw.D.;;;;;8006118
Vorra(Pegnitz);;;;;;8006120
Voßloch;;;;;;8007068
Wabern(Bz Kassel);;;;;;8000368
Wachenheim-Mölsheim;;;;;;8006126
Wachenheim(Pfalz);;;;;;8006125
Wächterhof;;;;;;8006131
Wächtersbach;;;;;;8006132
Wackershofen;;;;;;8006135
Waffenbrunn;;;;;;8006134
Waggonfabrik;Mainz Waggonfabrik;;;;;8006136
Waghäusel;;;;;;8006137
Waging;;;;;;8006138
Wahlbach(Kr Siegen);;;;;;8006139
Wahlheim;;;;;;8000327
Wahlitz;;;;;;8013205
Wahlstedt;;;;;;8007273
Wahlwies;Stockach-Wahlwies;;;;;8077775
Wahrenholz;;;;;;8006144
Waiblingen;WN;;;;;8000180
Waibstadt;;;;;;8007442
Waidhaus(Gr);;;;;;8006141
Waigolshausen;;;;;;8006147
Wakendorf;;;;;;8006148
Walddrehna;;;;;;8013210
Waldenburg(Württ);;;;;;8006154
Waldershof;;;;;;8006155
Waldfischbach;;;;;;8006156
Waldhausen(b Geislingen);Geislingen-Waldhause;;;;;8007073
Waldhausen(b Schorndorf);Lorch-Waldhausen;;;;;8006157
Waldheim;;;;;;8010359
Waldkirch;;;;;;8006159
Waldkirchen(Erzgeb);;;;;;8013212
Waldkirchen(Niederbay.);;;;;;8006160
Waldkraiburg;;;;;;8006164
Waldmünchen;WÜM;;;;;8006163
Waldshut;WT;;;;;8006167
Walhausen(Saar);;;;;;8006170
Walheim(Württ);;;;;;8006171
Walkenried;;;;;;8006172
Walkertshofen Bf;;;;;;8006174
Wallau(Lahn);Biedenkopf-Wallau;;;;;8000187
Walldorf(Hess);;;;;;8006175
Walldorf(Werra);;;;;;8013215
Walldürn;;;;;;8006176
Wallersdorf;;;;;;8006181
Wallertheim;;;;;;8006183
Walleshausen;;;;;;8006184
Wallhausen(Helme);;;;;;8013217
Wallhausen(Württ);;;;;;8006145
Wallwitz(Saalkr);;;;;;8013220
Walpertskirchen;;;;;;8006190
Walporzheim;Bad Neuenahr-Walporz;;;;;8006191
Walschleben;;;;;;8013221
Walsleben;;;;;;8013222
Walsrode;;;;;;8006193
Waltershausen;;;;;;8013223
Waltershausen Schnepfenthal;;;;;;8013224
Wandersleben;;;;;;8013226
Wandlitz;;;;;;8013227
Wandlitzsee;;;;;;8013228
Wangen(Allgäu);;;;;;8006200
Wangen(Bodensee);;;;;;8079015
Wangen(Unstrut);;;;;;8013240
Wangerooge;;;;;;8007766
Wangerooge Flugplatz;;;;;;8007757
Wanne-Eickel Hbf;WAN;Herne-WanneEickelHbf;;;;8000192
Wannweil;;;;;;8006203
Wansleben am See;;;;;;8013230
Warburg(Westf);WAR;;;;;8000196
Waren(Müritz);WRN;;;;;8010361
Warendorf;WAF;;;;;8006206
Warenshof;;;;;;8013232
Warmbad;;;;;;8013235
Warnemünde;;;;;;8013236
Warnemünde Werft;;;;;;8013237
Warngau;;;;;;8006210
Warnitz(Uckermark);;;;;;8013238
Warthausen;;;;;;8006212
Wasbek;;;;;;8006213
Wasenweiler;Ihringen-Wasenweiler;;;;;8006215
Wasseralfingen;Aalen-Wasseralfingen;;;;;8006217
Wasserburg Hafen;;;;;;8076218
Wasserburg(Bodensee);;;;;;8006218
Wasserburg(Günz);Günsburg-Wasserburg;;;;;8006219
Wasserburg(Inn)Bf;;;;;;8006220
Wasserliesch;;;;;;8006222
Wassertal, Sansibar;;;;;;8079181
Wasserthaleben;;;;;;8013244
Wassertrüdingen;;;;;;8070567
Wasserzell(b Eichstätt);;;;;;8006224
Wasungen;;;;;;8013245
Wattenscheid;WAT;;;;;8006226
Wattenscheid-Höntrop;;;;;;8006227
Watzelsteg;;;;;;8007341
Watzenborn-Steinberg;Pohlheim-Watzenb.-S.;;;;;8006229
Weckesheim;Reichelsheim(Wet)Wec;;;;;8006232
Weddel(Braunschw);;;;;;8006233
Wedel-Schulau Wilkomm Höft;;;;;;8070715
Wedel(Holst);;;;;;8006236
Weener;;;;;;8006237
Weener(Gr);;;;;;8000153
Weesenstein;;;;;;8013247
Weetzen;Ronnenberg-Weetzen;;;;;8000342
Weeze;;;;;;8006240
Wefensleben;;;;;;8013248
Wega;Bad Wildungen-Wega;;;;;8006241
Wegberg;;;;;;8006243
Wegeleben;;;;;;8010364
Wegenstedt;;;;;;8013250
Wehdel;Schiffdorf-Wehdel;;;;;8007812
Wehr-Brennet;;;;;;8001174
Wehr(Mosel);;;;;;8006252
Wehrden;Beverungen-Wehrden;;;;;8087065
Wehretal-Reichensachsen;;;;;;8005003
Wehrheim;;;;;;8007853
Weibhausen;Wonneberg-Weibhausen;;;;;8006255
Weichering;Neuburg-Weichering;;;;;8006256
Weickersdorf(Sachs);;;;;;8013253
Weickersgrüben;;;;;;8006257
Weida;;;;;;8010365
Weida Altstadt;;;;;;8013254
Weida Mitte;;;;;;8013251
Weiden(Oberpf);WEN;;;;;8000204
Weidenbach;Heldenstein-Weidenb.;;;;;8006258
Weidenberg;;;;;;8006259
Weidenthal;;;;;;8006261
Weiding;;;;;;8006264
Weiherhammer;;;;;;8006266
Weiherhof;Zirndorf-Weiherhof;;;;;8006267
Weikersheim;;;;;;8006269
Weil am Rhein;;;;;;8006272
Weil am Rhein Ost;;;;;;8006273
Weil am Rhein-Gartenstadt;;;;;;8000143
Weil am Rhein-Pfädlistraße;;;;;;8000146
Weil der Stadt;;;;;;8006271
Weil im Schönbuch Röte;;;;;;8085013
Weil im Schönbuch Troppel;;;;;;8085012
Weil im Schönbuch Untere Halde;;;;;;8085014
Weilbach(Unterallg);Pfaffenhausen-Weilb.;;;;;8006279
Weilbach(Unterfr);;;;;;8006274
Weilburg;WEL;;;;;8000218
Weiler (Brohltal);;;;;;8071906
Weiler(Rems);Schorndorf-Weiler;;;;;8006277
Weilerswist;;;;;;8006280
Weilheim(Oberbay);WM;;;;;8000220
Weilheim(Württ);Rietheim-Weilheim Bahnhof;;;;;8006281
Weilimdorf;Stuttgart Weilimdorf;;;;;8006268
Weimar;WE-;;;;;8010366
Weimar Berkaer Bf;;;;;;8013256
Weimar West;;;;;;8013266
Weinböhla Hp;;;;;;8013267
Weingarten Berg;;;;;;8087067
Weingarten(Baden);;;;;;8006287
Weinheim-Lützelsachsen;;;;;;8003792
Weinheim(Bergstr);;;;;;8000377
Weinsberg;;;;;;8006289
Weinsberg West;;;;;;8006290
Weinsberg/Ellhofen Gewerbegebiet;Ellhofen Gewerbegeb.;Weinsberg/Ellhofen G;;;;8006294
Weischlitz;;;;;;8010367
Weisen;;;;;;8013258
Weisenbach;;;;;;8006291
Weisenheim(Sand);;;;;;8006292
Weißandt-Gölzau;;;;;;8013259
Weißenau;Ravensburg-Weißenau;;;;;8006296
Weißenburg(Bay);WUG;;;;;8006298
Weißenfels;WSF;;;;;8010368
Weißenfels West;;;;;;8013261
Weißenhorn;;;;;;8006299
Weißenhorn-Eschach;;;;;;8006305
Weißenohe;;;;;;8006300
Weißenthurm;;;;;;8006303
Weißer See;Wesenberg(Meckl) Weißer See;;;;;8070946
Weißes Roß;Radebeul-Weißes Roß;;;;;8013263
Weißwasser(Oberlausitz);WSW;;;;;8010370
Weiterstadt;;;;;;8006306
Weixdorf;;;;;;8013268
Weixdorf Bad;;;;;;8013269
Weizen;Stühlingen-Weizen;;;;;8070569
Weizern-Hopferau;;;;;;8006309
Welgesheim-Zotzenheim;;;;;;8006312
Welkers;Eichenzell-Welkers;;;;;8006313
Wellen(Magdeburg);;;;;;8013271
Wellen(Mosel);;;;;;8006315
Wellendorf;;;;;;8006316
Wellmitz;;;;;;8013272
Welschen Ennest;;;;;;8006320
Welschingen-Neuhausen;Engen-Welschingen-Ne;;;;;8006321
Welver;;;;;;8006323
Wemmetsweiler Rathaus;;;;;;8000378
Wendisch Evern;;;;;;8006330
Wendisch-Rietz;;;;;;8012855
Wendlingen(Neckar);;;;;;8006331
Wennedach;Ochsenhausen-Wenned.;;;;;8079101
Wennigsen(Deister);;;;;;8006336
Wenningstedt, Hauptstraße/Friesenhof;;;;;;8079182
Wenningstedt(Sylt) Norddörfer Schule;;;;;;8079169
Wensickendorf;;;;;;8013278
Werbig;;;;;;8010371
Werdau;WDA;;;;;8010372
Werdau Nord;;;;;;8013280
Werder(Havel);;;;;;8010373
Werdohl;;;;;;8006339
Werdorf;Aßlar-Werdorf;;;;;8006340
Werdum Feuerwehr;;;;;;8070886
Werl;;;;;;8006342
Wernau(Neckar);;;;;;8006346
Wernberg;;;;;;8006347
Werne a d Lippe;;;;;;8006348
Werneuchen;;;;;;8013285
Wernfeld;;;;;;8006349
Wernigerode;WR;;;;;8010374
Wernigerode Busbf;;;;;;8089265
Wernigerode Elmowerk;;;;;;8013286
Wernigerode Westerntor;;;;;;8017034
Wernigerode-Hasserode;;;;;;8017032
Wernigerode-Kirchstraße;;;;;;8017033
Wernshausen;;;;;;8010375
Wertach-Haslach;;;;;;8006353
Wertheim;;;;;;8000231
Wertheim-Bestenheid;;;;;;8006354
Werther;;;;;;8013291
Wesel;WES;;;;;8000242
Wesel Feldmark;;;;;;8006356
Wesenberg;;;;;;8013293
Wesselburen;;;;;;8006357
Wesseling KD;;;;;;8075940
Wesseln;;;;;;8006358
Weßling(Oberbay);;;;;;8006359
Westbarthausen;;;;;;8006360
Westbevern;;;;;;8006361
Westendorf;;;;;;8006363
Westerburg;WEB;;;;;8000245
Westerham;Feldkirchen-Westerham;;;;;8006366
Westerhausen;;;;;;8006367
Westerheide-Blidsel;;;;;;8084125
Westerland Neuapostolische Kirche;;;;;;8084134
Westerland, ZOB;;;;;;8079193
Westerland(Sylt);Sylt;;;;;8006369
Westerland(Sylt) Ankerlicht;;;;;;8079184
Westerland(Sylt) Campingplatz;;;;;;8079185
Westerland(Sylt) FKK-Strand;;;;;;8079186
Westerland(Sylt) Halemdüür;;;;;;8079187
Westerland(Sylt) Johann-Möller-Platz;;;;;;8070261
Westerland(Sylt) Marinesiedlung;;;;;;8079189
Westerland(Sylt) Norderstraße;;;;;;8079191
Westerland(Sylt) Stadtmitte;;;;;;8079192
Westerland(Sylt) Wenningstedter Weg;;;;;;8084152
Westerland(Sylt), Alte Post;;;;;;8070262
Westerland(Sylt), Lerchenweg;;;;;;8070264
Westerland(Sylt), Sylt Shuttle;;;;;;8030918
Westerland(Sylt), Waldstraße;;;;;;8070263
Westerland(Sylt),DRK;;;;;;8084905
Westerland(Sylt),Nordseeklinik;;;;;;8084126
Westerstede-Ocholt;Ocholt;;;;;8004610
Westerstetten;;;;;;8006373
Westewitz-Hochweitzschen;;;;;;8013295
Westhausen;;;;;;8006376
Westheim-Langendorf;;;;;;8006380
Westheim(Schwab);Neusäß-Westheim;;;;;8006378
Westheim(Westf);Marsberg-Westheim;;;;;8006379
Westönnen;;;;;;8006383
Wetter(Hessen);;;;;;8006385
Wetter(Ruhr);;;;;;8006386
Wetterzeube;;;;;;8013297
Wetzlar;WZ;;;;;8000383
Wickede(Ruhr);;;;;;8006389
Wicklesgreuth;Petersaurach-Wickle.;;;;;8006390
Wickrath;Mönchengladbach-Wic;;;;;8006391
Wiebelskirchen;;;;;;8006392
Wiemersdorf;;;;;;8007059
Wieren;;;;;;8006402
Wiesa(Erzgeb);;;;;;8013310
Wiesau(Oberpf);;;;;;8006403
Wiesbaden Hbf;WI;;;;;8000250
Wiesbaden Ost;;;;;;8006404
Wiesbaden-Biebr. KD;;;;;;8075971
Wiesbaden-Biebrich;;;;;;8000288
Wiesbaden-Erbenheim;;;;;;8006407
Wiesbaden-Igstadt;;;;;;8006408
Wiesbaden-Schierstein;;;;;;8006409
Wiesenau;;;;;;8013305
Wiesenburg(Mark);;;;;;8010376
Wiesenburg(Sachs);;;;;;8013307
Wiesenfeld;;;;;;8006413
Wiesenfeld(b Coburg);Meeder-Wiesenfeld;;;;;8006414
Wiesental;Waghäusel-Wiesental;;;;;8006417
Wiesenthau;;;;;;8006418
Wieslensdorf;;;;;;8006416
Wiesloch-Walldorf;Walldorf-Wiesloch;;;;;8006421
Wiesmühl(Alz);;;;;;8006423
Wiesthal;;;;;;8006426
Wilburgstetten Bf;;;;;;8070620
Wilchingen-Hallau;;;;;;8006430
Wildau;;;;;;8081540
Wildberg(Württ);;;;;;8006432
Wildeck-Bosserode;;;;;;8001106
Wildeck-Hönebach;;;;;;8002903
Wildeck-Obersuhl;;;;;;8004589
Wildeshausen;;;;;;8006436
Wilferdingen-Singen;Remchingen;;;;;8006440
Wilgartswiesen;;;;;;8006441
Wilhelmsdorf;Usingen-Wilhelmsdorf;;;;;8007854
Wilhelmshaven Hbf;WHV;;;;;8006445
Wilhelmshorst;;;;;;8010378
Wilhelmshütte(Lahn);;;;;;8006446
Wilhermsdorf;;;;;;8006448
Wilhermsdorf Mitte;;;;;;8007856
Wilischthal;;;;;;8013312
Wilkau-Haßlau;;;;;;8010379
Willebadessen;;;;;;8006449
Willingen;;;;;;8006453
Willmenrod;;;;;;8006454
Willmering;;;;;;8006455
Willsbach;Obersulm-Willsbach;;;;;8006456
Wilmersdorf(Angerm);;;;;;8013313
Wilsenroth;Dornburg-Wilsenroth;;;;;8006459
Wilster;;;;;;8006460
Wilthen;;;;;;8010380
Wiltingen(Saar);;;;;;8006461
Wincheringen;;;;;;8006463
Windelsbleiche;Bielefeld-Windelsbl.;;;;;8006466
Winden(Pfalz);;;;;;8006468
Windischeschenbach;;;;;;8006472
Windsbach;;;;;;8006473
Wingerode;;;;;;8013315
Wingst;;;;;;8006475
Winkelhaid;;;;;;8006476
Winnenden;;;;;;8006479
Winningen(Mosel);;;;;;8006481
Winningen(Mosel) KD;;;;;;8075977
Winninghausen;Barsinghausen-Winnin;;;;;8006482
Winnweiler;;;;;;8006483
Winsen(Luhe);WL;;;;;8006484
Winterbach(b Schorndorf);;;;;;8006485
Winterberg(Westf);;;;;;8006486
Winterhausen;;;;;;8006488
Wintermoor;Schneverd-Wintermoor;;;;;8006489
Wipperdorf;;;;;;8013318
Wippra;;;;;;8013319
Wirges;;;;;;8006498
Wirtheim;Biebergemuend-Wirth.;;;;;8006499
Wismar;HWI;;;;;8010381
Wissen(Sieg);;;;;;8006501
Wissingen;Bissendorf-Wissingen;;;;;8006503
Wittbräucke;;;;;;8006505
Wittdün(Amrum);Amrum Wittdün Schiff;;;;;8007761
Witten Hbf;WIT;;;;;8000251
Witten-Annen Nord;;;;;;8006510
Wittenberge;WBE;;;;;8010382
Wittenhagen;;;;;;8013322
Wittgensdorf Mitte;;;;;;8013324
Wittgensdorf ob Bf;;;;;;8010383
Wittighausen;;;;;;8006517
Wittingen;;;;;;8000344
Wittlich Hbf;WIL-;;;;;8000379
Wittlingen;;;;;;8070578
Wittmund;WTM;;;;;8006520
Wittstock(Dosse);WK;;;;;8010384
Witzenhausen Nord;;;;;;8006524
Witzighausen;;;;;;8006493
Witzschdorf;;;;;;8013328
Witzwort;;;;;;8006527
Woffleben;Ellrich-Woffleben;;;;;8013333
Wohltorf;;;;;;8006541
Wolfach;;;;;;8006544
Wolfegg;;;;;;8006545
Wolfen(Bitterfeld);;;;;;8013335
Wolfenbüttel;WF;;;;;8000255
Wolferode;;;;;;8013336
Wölfershausen;;;;;;8013329
Wölfersheim-Södel;;;;;;8006529
Wolfgang(Kr Hanau);Hanau-Wolfgang;;;;;8006548
Wolfhagen;WOH;;;;;8006549
Wolfratshausen;;;;;;8006550
Wolfsburg Hbf;WOB;;;;;8006552
Wolfsgefärth;;;;;;8013334
Wolfsmünster;;;;;;8006554
Wolfstein;WOS;;;;;8006555
Wolgast;WLG;;;;;8013339
Wolgast Hafen;;;;;;8013340
Wolgaster Fähre;;;;;;8013341
Wolkenstein;;;;;;8013343
Wolkramshausen;;;;;;8010385
Wollbach(Baden);Kandern-Wollbach;;;;;8070579
Wollmetshofen Bf;;;;;;8006556
Wolmirstedt;WMS;;;;;8013344
Wolterdingen(Han);;;;;;8006559
Woltersdorf/Nuthe-Urstromtal;;;;;;8013345
Woltwiesche;Lengede-Woltwiesche;;;;;8006561
Wörlitz;;;;;;8013332
Worms Hbf;WO;;;;;8000257
Wörnitzstein;;;;;;8006533
Worpswede;;;;;;8007122
Wörrstadt;;;;;;8006534
Wörsdorf;Idstein-Wörsdorf;;;;;8006535
Wörth(Isar);;;;;;8006537
Wörth(Main);;;;;;8006538
Wörth(Rhein);;;;;;8000254
Wörth(Rhein) Alte Bahnmeisterei;;;;;;8079143
Wörth(Rhein) Badallee;;;;;;8079212
Wörth(Rhein) Badepark;;;;;;8079213
Wörth(Rhein) Bienwaldhalle;;;;;;8079142
Wörth(Rhein) Bürgerpark;;;;;;8079141
Wörth(Rhein) Mozartstraße;;;;;;8006536
Wörth(Rhein) Rathaus;;;;;;8079211
Wörth(Rhein) Zügelstraße;;;;;;8006531
Wössingen;Walzbachtal-Wössing;;;;;8006539
Wössingen Ost;;;;;;8070179
Wremen;;;;;;8006570
Wriezen;;;;;;8010386
Wrist;;;;;;8006572
Wulfen(Anh);;;;;;8013357
Wulfen(Westf);Dorsten-Wulfen;;;;;8006590
Wülfrath-Aprath;;;;;;8006575
Wulften;;;;;;8006592
Wülknitz;;;;;;8013348
Wullenstetten;;;;;;8006595
Wünschendorf;;;;;;8010387
Wünschendorf Nord;;;;;;8013349
Wünsdorf-Waldstadt;;;;;;8013350
Wunsiedel-Holenbrunn;WUN;;;;;8000173
Wunstorf;;;;;;8000268
Wuppertal Hbf;W;;;;;8000266
Wuppertal-Barmen;;;;;;8006596
Wuppertal-Langerfeld;;;;;;8006607
Wuppertal-Oberbarmen;;;;;;8006719
Wuppertal-Ronsdorf;;;;;;8006616
Wuppertal-Sonnborn;;;;;;8006618
Wuppertal-Steinbeck;;;;;;8006619
Wuppertal-Unterbarmen;;;;;;8006620
Wuppertal-Vohwinkel;;;;;;8006718
Wuppertal-Zoologischer Garten;;;;;;8006623
Würgendorf;;;;;;8006577
Würgendorf (Ort);;;;;;8006578
Wurlitz;;;;;;8006624
Wurmlingen Mitte;;;;;;8006625
